statusId | label,,
516|Acc Gyro,,
517|Acc Gyro,,
518|Acc Gyro,,
519|Acc Gyro,,
520|Acc Gyro,,
521|Acc Gyro,,
522|Acc Gyro,,
523|Acc Gyro,,
524|Acc Gyro,,
525|Acc Gyro,,
526|Acc Gyro,,
527|Acc Gyro,,
statusId|sensorName|value|timestamp,,
518|MPU6500 Acceleration Sensor|[-0.049081136,0.94092125,9.264363]|1500643351701
518|MPU6500 Gyroscope Sensor|[-0.007456851,-0.002130529,-0.007456851]|1500643351701
518|MPU6500 Acceleration Sensor|[-0.017956512,1.1001357,9.320627]|1500643351707
518|MPU6500 Gyroscope Sensor|[-0.008522116,0.006391587,-0.004261058]|1500643351707
518|MPU6500 Acceleration Sensor|[0.1340753,1.0737995,9.289502]|1500643351712
518|MPU6500 Gyroscope Sensor|[-0.008522116,0.007456851,-0.0031957934]|1500643351712
518|MPU6500 Acceleration Sensor|[0.0047884034,0.9864111,9.239224]|1500643351715
518|MPU6500 Gyroscope Sensor|[-0.010652645,0.00958738,-0.0010652645]|1500643351715
518|MPU6500 Acceleration Sensor|[0.19752164,0.6895301,8.853758]|1500643351722
518|MPU6500 Gyroscope Sensor|[-0.014913702,0.003195793,-0.002130529]|1500643351722
518|MPU6500 Acceleration Sensor|[0.10414778,0.4381389,8.836999]|1500643351726
518|MPU6500 Gyroscope Sensor|[-0.029827405,0.010652645,0.0]|1500643351726
518|MPU6500 Acceleration Sensor|[-0.15801731,0.5530606,9.033323]|1500643351732
518|MPU6500 Gyroscope Sensor|[-0.03089267,0.022370555,0.0010652645]|1500643351731
518|MPU6500 Acceleration Sensor|[-0.3854665,0.91458505,9.404425]|1500643351736
518|MPU6500 Gyroscope Sensor|[-0.024501082,0.02876214,0.0031957934]|1500643351736
518|MPU6500 Acceleration Sensor|[-0.4249708,0.9935937,9.568427]|1500643351741
518|MPU6500 Gyroscope Sensor|[-0.017044231,0.024501082,0.002130529]|1500643351741
518|MPU6500 Acceleration Sensor|[-0.40701428,0.56982,9.331401]|1500643351745
518|MPU6500 Gyroscope Sensor|[-0.015978966,0.006391587,0.002130529]|1500643351745
518|MPU6500 Acceleration Sensor|[-0.30047232,0.5243302,9.227253]|1500643351751
518|MPU6500 Gyroscope Sensor|[-0.03089267,0.002130529,0.0010652645]|1500643351752
518|MPU6500 Acceleration Sensor|[-0.23104046,0.5410896,9.078813]|1500643351756
518|MPU6500 Gyroscope Sensor|[-0.03834952,0.008522116,-0.002130529]|1500643351756
518|MPU6500 Acceleration Sensor|[-0.50278234,0.7170634,9.380483]|1500643351761
518|MPU6500 Gyroscope Sensor|[-0.039414786,0.018109497,-0.0031957934]|1500643351761
518|MPU6500 Acceleration Sensor|[-0.41060558,1.0007763,9.461885]|1500643351766
518|MPU6500 Gyroscope Sensor|[-0.025566347,0.015978966,-0.0031957934]|1500643351766
518|MPU6500 Acceleration Sensor|[-0.41060558,1.0007763,9.461885]|1500643351770
518|MPU6500 Gyroscope Sensor|[-0.025566347,0.015978966,-0.0031957934]|1500643351770
518|MPU6500 Acceleration Sensor|[-0.12449849,1.1815386,9.38168]|1500643351775
518|MPU6500 Gyroscope Sensor|[-0.0053263223,0.003195793,-0.004261058]|1500643351775
518|MPU6500 Acceleration Sensor|[-0.18794483,0.9624691,9.404425]|1500643351780
518|MPU6500 Gyroscope Sensor|[-0.017044231,0.011717909,-0.004261058]|1500643351781
518|MPU6500 Acceleration Sensor|[-0.24660277,0.82360536,9.3026705]|1500643351786
518|MPU6500 Gyroscope Sensor|[-0.02876214,0.018109497,-0.0031957934]|1500643351786
518|MPU6500 Acceleration Sensor|[-0.24660277,0.82360536,9.3026705]|1500643351788
518|MPU6500 Gyroscope Sensor|[-0.02876214,0.018109497,-0.0031957934]|1500643351788
518|MPU6500 Acceleration Sensor|[-0.32920274,0.5303157,9.296685]|1500643351790
518|MPU6500 Gyroscope Sensor|[-0.024501082,0.010652645,-0.0031957934]|1500643351790
518|MPU6500 Acceleration Sensor|[-0.24660277,0.46567222,9.053674]|1500643351796
518|MPU6500 Gyroscope Sensor|[-0.015978966,0.011717909,0.0010652645]|1500643351796
518|MPU6500 Acceleration Sensor|[-0.075417355,0.545878,9.100361]|1500643351801
518|MPU6500 Gyroscope Sensor|[-0.017044231,0.010652645,-0.0010652645]|1500643351800
518|MPU6500 Acceleration Sensor|[-0.075417355,0.545878,9.100361]|1500643351802
518|MPU6500 Gyroscope Sensor|[-0.017044231,0.010652645,-0.0010652645]|1500643351803
518|MPU6500 Acceleration Sensor|[0.089782566,0.8714894,9.093178]|1500643351807
518|MPU6500 Gyroscope Sensor|[-0.022370555,0.01917476,-0.0031957934]|1500643351807
518|MPU6500 Acceleration Sensor|[-0.02873042,0.91338795,9.333796]|1500643351811
518|MPU6500 Gyroscope Sensor|[-0.03195793,0.01917476,-0.008522116]|1500643351811
518|MPU6500 Acceleration Sensor|[-0.12808979,0.90500826,9.528923]|1500643351815
518|MPU6500 Gyroscope Sensor|[-0.022370555,0.012783174,-0.007456851]|1500643351815
518|MPU6500 Acceleration Sensor|[0.03232172,0.65242,9.569624]|1500643351820
518|MPU6500 Gyroscope Sensor|[-0.0053263223,0.005326322,-0.010652645]|1500643351820
518|MPU6500 Acceleration Sensor|[-0.07182605,0.36272156,9.368511]|1500643351825
518|MPU6500 Gyroscope Sensor|[-0.0031957934,0.005326322,-0.008522116]|1500643351825
518|MPU6500 Acceleration Sensor|[-0.19033903,0.2633622,9.379285]|1500643351830
518|MPU6500 Gyroscope Sensor|[-0.023435818,0.013848438,-0.008522116]|1500643351831
518|MPU6500 Acceleration Sensor|[-0.36750996,0.5243302,9.305065]|1500643351836
518|MPU6500 Gyroscope Sensor|[-0.034088463,0.018109497,-0.0053263223]|1500643351836
518|MPU6500 Acceleration Sensor|[-0.7278373,0.90381116,9.40203]|1500643351841
518|MPU6500 Gyroscope Sensor|[-0.018109497,0.020240024,-0.0010652645]|1500643351840
518|MPU6500 Acceleration Sensor|[-0.50038815,1.0067618,9.415198]|1500643351846
518|MPU6500 Gyroscope Sensor|[0.0,0.011717909,0.0010652645]|1500643351846
518|MPU6500 Acceleration Sensor|[-0.09935937,0.89423436,9.352949]|1500643351850
518|MPU6500 Gyroscope Sensor|[-0.0063915867,0.008522116,-0.0010652645]|1500643351850
518|MPU6500 Acceleration Sensor|[-0.05267244,0.80924016,9.087193]|1500643351855
518|MPU6500 Gyroscope Sensor|[-0.022370555,0.010652645,-0.002130529]|1500643351855
518|MPU6500 Acceleration Sensor|[0.029927522,0.6835446,8.88608]|1500643351861
518|MPU6500 Gyroscope Sensor|[-0.035153728,0.017044231,-0.004261058]|1500643351862
518|MPU6500 Acceleration Sensor|[0.08140286,0.41060558,9.097966]|1500643351866
518|MPU6500 Gyroscope Sensor|[-0.035153728,0.017044231,-0.0053263223]|1500643351866
518|MPU6500 Acceleration Sensor|[-0.1448492,0.6596026,9.1829605]|1500643351870
518|MPU6500 Gyroscope Sensor|[-0.01917476,0.015978966,-0.0031957934]|1500643351870
518|MPU6500 Acceleration Sensor|[-0.37469256,0.79726917,9.435549]|1500643351876
518|MPU6500 Gyroscope Sensor|[-0.004261058,0.01917476,0.0]|1500643351876
518|MPU6500 Acceleration Sensor|[-0.20949265,0.92535895,9.817424]|1500643351880
518|MPU6500 Gyroscope Sensor|[-0.004261058,0.024501082,0.002130529]|1500643351880
518|MPU6500 Acceleration Sensor|[-0.36990416,0.7469909,10.105926]|1500643351886
518|MPU6500 Gyroscope Sensor|[-0.00958738,0.023435818,0.002130529]|1500643351885
518|MPU6500 Acceleration Sensor|[-0.78290397,0.5327099,10.19092]|1500643351890
518|MPU6500 Gyroscope Sensor|[-0.0063915867,0.008522116,0.0053263223]|1500643351891
518|MPU6500 Acceleration Sensor|[-0.79607207,0.34117374,10.09994]|1500643351896
518|MPU6500 Gyroscope Sensor|[0.0,0.005326322,0.0063915867]|1500643351896
518|MPU6500 Acceleration Sensor|[-0.6967127,0.19752164,10.108319]|1500643351901
518|MPU6500 Gyroscope Sensor|[-0.0031957934,-0.001065265,0.0063915867]|1500643351901
518|MPU6500 Acceleration Sensor|[-0.59974754,0.33518824,9.69532]|1500643351906
518|MPU6500 Gyroscope Sensor|[-0.010652645,-0.005326322,0.0053263223]|1500643351906
518|MPU6500 Acceleration Sensor|[-0.5351041,0.2633622,9.783905]|1500643351910
518|MPU6500 Gyroscope Sensor|[-0.013848438,-0.015978966,0.002130529]|1500643351910
518|MPU6500 Acceleration Sensor|[-0.7278373,0.7637503,9.603143]|1500643351916
518|MPU6500 Gyroscope Sensor|[-0.0063915867,-0.012783174,0.002130529]|1500643351916
518|MPU6500 Acceleration Sensor|[-0.641646,0.91817635,9.64145]|1500643351922
518|MPU6500 Gyroscope Sensor|[0.0,-0.01917476,-0.0010652645]|1500643351923
518|MPU6500 Acceleration Sensor|[-0.62967503,0.8355764,9.482236]|1500643351927
518|MPU6500 Gyroscope Sensor|[-0.0031957934,-0.015978966,0.002130529]|1500643351926
518|MPU6500 Acceleration Sensor|[-0.35194764,0.4189853,9.662998]|1500643351930
518|MPU6500 Gyroscope Sensor|[-0.004261058,-0.017044231,0.002130529]|1500643351930
518|MPU6500 Acceleration Sensor|[-0.25378537,0.4141969,9.653421]|1500643351936
518|MPU6500 Gyroscope Sensor|[0.0031957934,-0.018109497,0.0031957934]|1500643351936
518|MPU6500 Acceleration Sensor|[-0.34835634,0.39504328,9.64983]|1500643351941
518|MPU6500 Gyroscope Sensor|[0.007456851,-0.024501082,0.0010652645]|1500643351941
518|MPU6500 Acceleration Sensor|[-0.46088383,0.21068975,10.058042]|1500643351946
518|MPU6500 Gyroscope Sensor|[0.0031957934,-0.01917476,0.0]|1500643351946
518|MPU6500 Acceleration Sensor|[-0.49559975,0.18195933,10.250774]|1500643351951
518|MPU6500 Gyroscope Sensor|[0.011717909,-0.017044231,0.0010652645]|1500643351951
518|MPU6500 Acceleration Sensor|[-0.35434186,0.38067806,10.534488]|1500643351957
518|MPU6500 Gyroscope Sensor|[0.02130529,-0.024501082,0.0]|1500643351957
518|MPU6500 Acceleration Sensor|[-0.5554548,0.63206923,10.171766]|1500643351961
518|MPU6500 Gyroscope Sensor|[0.026631612,-0.029827405,0.0010652645]|1500643351961
518|MPU6500 Acceleration Sensor|[-0.4405331,0.80684596,10.143036]|1500643351965
518|MPU6500 Gyroscope Sensor|[0.024501082,-0.033023197,-0.0010652645]|1500643351965
518|MPU6500 Acceleration Sensor|[-0.4405331,0.80684596,10.143036]|1500643351967
518|MPU6500 Gyroscope Sensor|[0.024501082,-0.033023197,-0.0010652645]|1500643351967
518|MPU6500 Acceleration Sensor|[-0.07182605,0.81402856,9.621099]|1500643351970
518|MPU6500 Gyroscope Sensor|[0.02130529,-0.024501082,-0.0031957934]|1500643351970
518|MPU6500 Acceleration Sensor|[0.1592144,0.59974754,9.522937]|1500643351975
518|MPU6500 Gyroscope Sensor|[0.010652645,-0.022370555,-0.007456851]|1500643351976
518|MPU6500 Acceleration Sensor|[0.30885202,0.521936,8.9758625]|1500643351982
518|MPU6500 Gyroscope Sensor|[0.007456851,-0.02130529,-0.007456851]|1500643351982
518|MPU6500 Acceleration Sensor|[0.18315643,0.5530606,9.100361]|1500643351987
518|MPU6500 Gyroscope Sensor|[0.007456851,-0.02130529,-0.007456851]|1500643351987
518|MPU6500 Acceleration Sensor|[-0.17836803,0.48003745,9.161413]|1500643351991
518|MPU6500 Gyroscope Sensor|[0.015978966,-0.001065265,-0.0010652645]|1500643351991
518|MPU6500 Acceleration Sensor|[-0.23582886,0.010773907,10.036493]|1500643351997
518|MPU6500 Gyroscope Sensor|[0.025566347,0.005326322,-0.0010652645]|1500643351997
518|MPU6500 Acceleration Sensor|[-0.4429273,0.046686932,10.402806]|1500643352001
518|MPU6500 Gyroscope Sensor|[0.033023197,0.011717909,0.004261058]|1500643352001
518|MPU6500 Acceleration Sensor|[-0.6560113,0.2777274,10.682928]|1500643352006
518|MPU6500 Gyroscope Sensor|[0.029827405,0.008522116,0.00958738]|1500643352006
518|MPU6500 Gyroscope Sensor|[0.03195793,0.00958738,0.010652645]|1500643352011
518|MPU6500 Acceleration Sensor|[-0.78888947,0.40342298,10.752359]|1500643352011
518|MPU6500 Acceleration Sensor|[-0.4381389,0.50038815,10.868479]|1500643352016
518|MPU6500 Gyroscope Sensor|[0.037284255,0.005326322,0.0063915867]|1500643352016
518|MPU6500 Acceleration Sensor|[-0.25019407,0.82001406,11.010934]|1500643352021
518|MPU6500 Gyroscope Sensor|[0.037284255,-0.005326322,0.002130529]|1500643352021
518|MPU6500 Acceleration Sensor|[0.30885202,1.3742718,10.71525]|1500643352026
518|MPU6500 Gyroscope Sensor|[0.05006743,0.003195793,-0.002130529]|1500643352026
518|MPU6500 Acceleration Sensor|[-0.59974754,1.0570401,9.223662]|1500643352030
518|MPU6500 Gyroscope Sensor|[0.08841695,0.11611383,0.0063915867]|1500643352030
518|MPU6500 Acceleration Sensor|[-0.21547815,0.25019407,9.329007]|1500643352035
518|MPU6500 Gyroscope Sensor|[0.05965481,-0.06498113,-0.00958738]|1500643352036
518|MPU6500 Acceleration Sensor|[-0.2885013,0.2693477,8.678981]|1500643352042
518|MPU6500 Gyroscope Sensor|[-0.022370555,-0.03089267,0.0063915867]|1500643352042
518|MPU6500 Acceleration Sensor|[-0.4429273,0.47644615,8.128315]|1500643352046
518|MPU6500 Gyroscope Sensor|[0.010652645,0.011717909,0.008522116]|1500643352046
518|MPU6500 Acceleration Sensor|[-0.6572084,0.557849,8.189367]|1500643352050
518|MPU6500 Gyroscope Sensor|[0.01917476,0.024501082,0.017044231]|1500643352050
518|MPU6500 Acceleration Sensor|[-0.37229836,0.6596026,9.032125]|1500643352055
518|MPU6500 Gyroscope Sensor|[0.03195793,0.015978966,0.015978966]|1500643352055
518|MPU6500 Acceleration Sensor|[-0.20829555,1.0845734,9.385271]|1500643352060
518|MPU6500 Gyroscope Sensor|[0.041545313,0.015978966,0.015978966]|1500643352060
518|MPU6500 Acceleration Sensor|[-0.045489833,1.3024458,9.909601]|1500643352065
518|MPU6500 Gyroscope Sensor|[0.046871636,0.008522116,0.010652645]|1500643352066
518|MPU6500 Acceleration Sensor|[-0.24061728,0.8607155,10.126276]|1500643352071
518|MPU6500 Gyroscope Sensor|[0.049002163,-0.001065265,0.0053263223]|1500643352071
518|MPU6500 Acceleration Sensor|[-0.59495914,0.21308395,10.510546]|1500643352076
518|MPU6500 Gyroscope Sensor|[0.04261058,-0.00958738,0.0053263223]|1500643352076
518|MPU6500 Acceleration Sensor|[-0.36870706,-0.2633622,10.478224]|1500643352080
518|MPU6500 Gyroscope Sensor|[0.046871636,-0.022370555,0.004261058]|1500643352080
518|MPU6500 Acceleration Sensor|[-0.2753332,0.062249243,10.559627]|1500643352085
518|MPU6500 Gyroscope Sensor|[0.04261058,-0.029827405,0.002130529]|1500643352085
518|MPU6500 Acceleration Sensor|[-0.25139117,0.5638345,10.53329]|1500643352090
518|MPU6500 Gyroscope Sensor|[0.05006743,-0.036218993,-0.0010652645]|1500643352090
518|MPU6500 Acceleration Sensor|[-0.5374983,0.9540894,10.773908]|1500643352095
518|MPU6500 Gyroscope Sensor|[0.06178534,-0.036218993,-0.0010652645]|1500643352096
518|MPU6500 Acceleration Sensor|[-0.34715924,1.3120226,10.662578]|1500643352101
518|MPU6500 Gyroscope Sensor|[0.07350325,-0.046871636,-0.0010652645]|1500643352101
518|MPU6500 Acceleration Sensor|[-0.15682021,1.2844892,10.266336]|1500643352105
518|MPU6500 Gyroscope Sensor|[0.068176925,-0.04580637,-0.002130529]|1500643352105
518|MPU6500 Acceleration Sensor|[-0.06703765,0.8822633,9.495404]|1500643352110
518|MPU6500 Gyroscope Sensor|[0.05219796,-0.046871636,-0.0010652645]|1500643352110
518|MPU6500 Acceleration Sensor|[-0.1328782,0.36990416,8.655039]|1500643352115
518|MPU6500 Gyroscope Sensor|[0.02876214,-0.04474111,0.0031957934]|1500643352115
518|MPU6500 Acceleration Sensor|[0.0047884034,0.06344634,8.264784]|1500643352120
518|MPU6500 Gyroscope Sensor|[0.017044231,-0.023435818,0.0063915867]|1500643352120
518|MPU6500 Acceleration Sensor|[-0.35673606,0.24061728,8.425196]|1500643352125
518|MPU6500 Gyroscope Sensor|[0.025566347,0.005326322,0.00958738]|1500643352126
518|MPU6500 Acceleration Sensor|[-0.40462008,0.5770026,8.832211]|1500643352130
518|MPU6500 Gyroscope Sensor|[0.040480047,0.015978966,0.011717909]|1500643352130
518|MPU6500 Acceleration Sensor|[-0.35314476,0.8451532,9.16261]|1500643352135
518|MPU6500 Gyroscope Sensor|[0.040480047,0.013848438,0.0127831735]|1500643352135
518|MPU6500 Acceleration Sensor|[-0.31124622,0.8870517,9.362526]|1500643352140
518|MPU6500 Gyroscope Sensor|[0.036218993,0.001065265,0.013848438]|1500643352140
518|MPU6500 Acceleration Sensor|[-0.06344634,0.79248077,9.631873]|1500643352145
518|MPU6500 Gyroscope Sensor|[0.035153728,0.002130529,0.00958738]|1500643352145
518|MPU6500 Acceleration Sensor|[-0.25617957,0.6859388,10.0269165]|1500643352150
518|MPU6500 Gyroscope Sensor|[0.04261058,-0.005326322,0.0053263223]|1500643352150
518|MPU6500 Acceleration Sensor|[-0.37588966,0.6979098,10.140641]|1500643352156
518|MPU6500 Gyroscope Sensor|[0.05219796,-0.006391587,0.004261058]|1500643352155
,,
519|MPU6500 Acceleration Sensor|[-0.22625206,0.7613561,9.337387]|1500643354814
519|MPU6500 Acceleration Sensor|[-0.25258827,1.0079589,9.326612]|1500643354819
519|MPU6500 Acceleration Sensor|[-0.12449849,1.2210429,9.24521]|1500643354824
519|MPU6500 Acceleration Sensor|[-0.18914193,1.2856863,9.536105]|1500643354828
519|MPU6500 Acceleration Sensor|[-0.41060558,1.4748282,9.692925]|1500643354834
519|MPU6500 Acceleration Sensor|[-0.45968673,1.30484,9.233239]|1500643354839
519|MPU6500 Acceleration Sensor|[-0.20829555,1.1683705,9.180567]|1500643354844
519|MPU6500 Acceleration Sensor|[-0.08738836,1.0103531,9.107543]|1500643354848
519|MPU6500 Acceleration Sensor|[-0.3890578,1.3012487,9.512163]|1500643354854
519|MPU6500 Acceleration Sensor|[-0.33518824,1.316811,9.753978]|1500643354859
519|MPU6500 Acceleration Sensor|[-0.17717093,1.2006922,9.67856]|1500643354863
519|MPU6500 Acceleration Sensor|[-0.22026655,1.2378023,9.676167]|1500643354868
519|MPU6500 Acceleration Sensor|[-0.29807812,1.2988545,9.387665]|1500643354874
519|MPU6500 Acceleration Sensor|[-0.29807812,1.2988545,9.387665]|1500643354874
519|MPU6500 Acceleration Sensor|[-0.23822308,1.0378864,9.344569]|1500643354878
519|MPU6500 Acceleration Sensor|[-0.17357962,0.8643068,9.394848]|1500643354884
519|MPU6500 Acceleration Sensor|[-0.31364042,0.8678981,9.38168]|1500643354889
519|MPU6500 Acceleration Sensor|[-0.21188685,1.2473791,9.060856]|1500643354894
519|MPU6500 Acceleration Sensor|[-0.1340753,1.1264719,9.118318]|1500643354898
519|MPU6500 Acceleration Sensor|[-0.15801731,1.3024458,9.108741]|1500643354904
519|MPU6500 Acceleration Sensor|[-0.24660277,1.3144168,9.221268]|1500643354908
519|MPU6500 Acceleration Sensor|[-0.37469256,1.3826514,9.01776]|1500643354914
519|MPU6500 Acceleration Sensor|[-0.24301147,1.0881647,9.038112]|1500643354918
519|MPU6500 Acceleration Sensor|[-0.25139117,0.79248077,8.992621]|1500643354923
519|MPU6500 Acceleration Sensor|[-0.25977087,0.7326257,9.175778]|1500643354929
519|MPU6500 Acceleration Sensor|[-0.29328972,0.9588778,9.149442]|1500643354934
519|MPU6500 Acceleration Sensor|[-0.092176765,0.9696517,9.281123]|1500643354938
519|MPU6500 Acceleration Sensor|[-0.095768064,0.8702923,9.276335]|1500643354943
519|MPU6500 Acceleration Sensor|[-0.107739076,0.8511387,9.320627]|1500643354948
519|MPU6500 Acceleration Sensor|[-0.17597382,1.0510546,9.267955]|1500643354954
519|MPU6500 Acceleration Sensor|[0.05626374,1.0941502,9.427169]|1500643354958
519|MPU6500 Acceleration Sensor|[-0.1316811,0.78649527,9.3733]|1500643354964
519|MPU6500 Acceleration Sensor|[-0.2621651,0.7553706,9.357738]|1500643354968
519|MPU6500 Acceleration Sensor|[0.01316811,1.0247183,9.053674]|1500643354973
519|MPU6500 Acceleration Sensor|[-0.019153614,1.2378023,9.25359]|1500643354978
519|MPU6500 Acceleration Sensor|[-0.33877954,1.2689269,9.554062]|1500643354984
519|MPU6500 Acceleration Sensor|[-0.38067806,1.1947067,9.522937]|1500643354989
519|MPU6500 Acceleration Sensor|[-0.23822308,1.1097125,9.519346]|1500643354994
519|MPU6500 Acceleration Sensor|[-0.2657564,1.0366893,9.461885]|1500643354999
519|MPU6500 Acceleration Sensor|[-0.34596214,1.0055647,9.470264]|1500643355003
519|MPU6500 Acceleration Sensor|[-0.24779987,1.0785879,9.41879]|1500643355009
519|MPU6500 Acceleration Sensor|[-0.21547815,1.0941502,9.339781]|1500643355013
519|MPU6500 Acceleration Sensor|[-0.2669535,1.0690111,9.147048]|1500643355019
519|MPU6500 Acceleration Sensor|[-0.11611878,1.1528081,9.087193]|1500643355024
519|MPU6500 Acceleration Sensor|[-0.07182605,0.9552865,9.184157]|1500643355028
519|MPU6500 Acceleration Sensor|[-0.14844051,1.0163386,9.212888]|1500643355033
519|MPU6500 Acceleration Sensor|[-0.007182605,0.91937345,9.1829605]|1500643355039
519|MPU6500 Acceleration Sensor|[-0.18315643,0.9720459,9.063251]|1500643355044
519|MPU6500 Acceleration Sensor|[0.06464344,0.89423436,9.168595]|1500643355049
519|MPU6500 Acceleration Sensor|[0.1604115,0.9516952,9.226056]|1500643355055
519|MPU6500 Acceleration Sensor|[0.023942016,1.246182,9.348161]|1500643355058
519|MPU6500 Acceleration Sensor|[-0.06823475,1.3239936,9.622296]|1500643355063
519|MPU6500 Acceleration Sensor|[-0.034715924,1.1504139,9.679757]|1500643355069
519|MPU6500 Acceleration Sensor|[0.11611878,1.0259154,9.496601]|1500643355074
519|MPU6500 Gyroscope Sensor|[-0.0063915867,-0.003195793,-0.010652645]|1500643355074
519|MPU6500 Acceleration Sensor|[-0.092176765,0.88944596,9.532514]|1500643355079
519|MPU6500 Gyroscope Sensor|[-0.010652645,-0.004261058,-0.008522116]|1500643355078
519|MPU6500 Acceleration Sensor|[-0.2621651,1.0151415,9.270349]|1500643355084
519|MPU6500 Gyroscope Sensor|[-0.011717909,-0.001065265,-0.0063915867]|1500643355083
519|MPU6500 Acceleration Sensor|[-0.23223756,0.9780314,9.454702]|1500643355089
519|MPU6500 Gyroscope Sensor|[-0.010652645,-0.001065265,-0.0063915867]|1500643355089
519|MPU6500 Acceleration Sensor|[-0.31004912,1.0953473,9.424775]|1500643355094
519|MPU6500 Gyroscope Sensor|[-0.002130529,0.001065265,-0.0063915867]|1500643355094
519|MPU6500 Acceleration Sensor|[-0.04070143,1.1204864,9.209297]|1500643355099
519|MPU6500 Gyroscope Sensor|[0.002130529,-0.003195793,-0.007456851]|1500643355098
519|MPU6500 Acceleration Sensor|[-0.19752164,1.091756,9.222465]|1500643355104
