statusId | label
533|Acc Gyro
534|Acc Gyro
535|Acc Gyro
536|Acc Gyro
537|Acc Gyro
538|Acc Gyro
539|Acc Gyro
540|Acc Gyro
541|Acc Gyro
542|Acc Gyro
543|Acc Gyro
544|Acc Gyro
545|Acc Gyro
546|Acc Gyro
547|Acc Gyro
548|Acc Gyro
549|Acc Gyro
550|Acc Gyro
551|Acc Gyro
552|Acc Gyro
553|Acc Gyro
554|Acc Gyro
555|Acc Gyro
556|Acc Gyro
557|Acc Gyro
558|Acc Gyro
559|Acc Gyro
560|Acc Gyro
561|Acc Gyro
562|Acc Gyro
563|Acc Gyro
564|Acc Gyro
565|Acc Gyro
566|Acc Gyro
567|Acc Gyro
568|Acc Gyro
569|Acc Gyro
570|Acc Gyro
statusId|sensorName|value|timestamp
536|MPU6500 Gyroscope Sensor|[-0.479369,-0.096939065,0.020240024]|1500663766065
536|MPU6500 Acceleration Sensor|[-1.1719618,1.9045875,8.27077]|1500663766070
536|MPU6500 Gyroscope Sensor|[-0.4644553,-0.098004326,0.018109497]|1500663766070
536|MPU6500 Acceleration Sensor|[-1.1324574,1.7645266,8.474277]|1500663766075
536|MPU6500 Gyroscope Sensor|[-0.43356264,-0.099069595,0.010652645]|1500663766076
536|MPU6500 Acceleration Sensor|[-1.6651673,1.934515,8.7532015]|1500663766081
536|MPU6500 Gyroscope Sensor|[-0.40373522,-0.09374327,0.0053263223]|1500663766081
536|MPU6500 Acceleration Sensor|[-1.423353,2.0219033,8.882488]|1500663766086
536|MPU6500 Gyroscope Sensor|[-0.3749731,-0.09374327,0.0053263223]|1500663766086
536|MPU6500 Acceleration Sensor|[-1.423353,2.079364,8.871715]|1500663766091
536|MPU6500 Gyroscope Sensor|[-0.35792887,-0.08948222,0.0063915867]|1500663766091
536|MPU6500 Acceleration Sensor|[-1.4508862,2.3654714,8.768764]|1500663766096
536|MPU6500 Gyroscope Sensor|[-0.33768883,-0.09161274,0.00958738]|1500663766096
536|MPU6500 Acceleration Sensor|[-1.0426749,2.3834279,8.365341]|1500663766100
536|MPU6500 Gyroscope Sensor|[-0.32277513,-0.08841695,0.008522116]|1500663766100
536|MPU6500 Acceleration Sensor|[-0.58777654,1.9117701,8.682572]|1500663766106
536|MPU6500 Gyroscope Sensor|[-0.31957933,-0.09054748,-0.004261058]|1500663766107
536|MPU6500 Acceleration Sensor|[-0.6871359,1.9249382,8.625112]|1500663766111
536|MPU6500 Gyroscope Sensor|[-0.3121225,-0.09374327,-0.0127831735]|1500663766111
536|MPU6500 Acceleration Sensor|[-0.6967127,1.6603789,8.627506]|1500663766116
536|MPU6500 Gyroscope Sensor|[-0.30466563,-0.09054748,-0.017044231]|1500663766116
536|MPU6500 Acceleration Sensor|[-0.40222588,1.3108255,8.548497]|1500663766121
536|MPU6500 Gyroscope Sensor|[-0.30253512,-0.08628642,-0.020240024]|1500663766120
536|MPU6500 Acceleration Sensor|[-0.32800564,1.34195,8.553286]|1500663766126
536|MPU6500 Gyroscope Sensor|[-0.30360037,-0.08522116,-0.018109497]|1500663766126
536|MPU6500 Acceleration Sensor|[-0.34356794,2.0290859,8.973468]|1500663766131
536|MPU6500 Gyroscope Sensor|[-0.28975195,-0.08628642,-0.010652645]|1500663766131
536|MPU6500 Acceleration Sensor|[-0.51116204,2.3750482,8.862138]|1500663766135
536|MPU6500 Gyroscope Sensor|[-0.25885928,-0.084155895,-0.00958738]|1500663766136
536|MPU6500 Acceleration Sensor|[-0.36152446,2.6755204,8.75799]|1500663766142
536|MPU6500 Gyroscope Sensor|[-0.23329292,-0.082025364,-0.010652645]|1500663766141
536|MPU6500 Acceleration Sensor|[-0.521936,2.2517467,8.663419]|1500663766146
536|MPU6500 Gyroscope Sensor|[-0.20985709,-0.07882957,-0.018109497]|1500663766146
536|MPU6500 Acceleration Sensor|[-0.29688102,1.7836803,8.243237]|1500663766151
536|MPU6500 Gyroscope Sensor|[-0.19068234,-0.07563378,-0.018109497]|1500663766151
536|MPU6500 Acceleration Sensor|[-0.5398925,1.8016368,8.305486]|1500663766155
536|MPU6500 Gyroscope Sensor|[-0.17789917,-0.07243799,-0.018109497]|1500663766155
536|MPU6500 Acceleration Sensor|[-0.37588966,2.124854,8.218098]|1500663766161
536|MPU6500 Gyroscope Sensor|[-0.1555286,-0.07243799,-0.017044231]|1500663766160
536|MPU6500 Acceleration Sensor|[-0.272939,1.8339585,8.42759]|1500663766168
536|MPU6500 Gyroscope Sensor|[-0.128897,-0.060720075,-0.026631612]|1500663766168
536|MPU6500 Acceleration Sensor|[0.31603462,1.7729063,8.687361]|1500663766171
536|MPU6500 Gyroscope Sensor|[-0.111852765,-0.053263225,-0.039414786]|1500663766171
536|MPU6500 Acceleration Sensor|[0.3878607,1.9668367,8.89805]|1500663766176
536|MPU6500 Gyroscope Sensor|[-0.10226539,-0.05006743,-0.05752428]|1500663766176
536|MPU6500 Acceleration Sensor|[0.09816227,2.136825,9.132683]|1500663766181
536|MPU6500 Gyroscope Sensor|[-0.08735169,-0.046871636,-0.07137272]|1500663766181
536|MPU6500 Acceleration Sensor|[-0.23822308,1.8890251,9.060856]|1500663766186
536|MPU6500 Gyroscope Sensor|[-0.07243799,-0.03834952,-0.084155895]|1500663766186
536|MPU6500 Acceleration Sensor|[-0.049081136,1.6867151,9.325416]|1500663766191
536|MPU6500 Gyroscope Sensor|[-0.05965481,-0.036218993,-0.084155895]|1500663766191
536|MPU6500 Acceleration Sensor|[-0.08499416,1.4784195,9.148245]|1500663766196
536|MPU6500 Gyroscope Sensor|[-0.034088463,-0.03195793,-0.083090626]|1500663766196
536|MPU6500 Acceleration Sensor|[0.19153613,1.5849615,9.01417]|1500663766201
536|MPU6500 Gyroscope Sensor|[-0.018109497,-0.03195793,-0.0777643]|1500663766201
536|MPU6500 Acceleration Sensor|[-0.008379706,1.8423382,8.505402]|1500663766206
536|MPU6500 Gyroscope Sensor|[-0.008522116,-0.033023197,-0.07243799]|1500663766206
536|MPU6500 Acceleration Sensor|[-0.008379706,1.8423382,8.505402]|1500663766208
536|MPU6500 Gyroscope Sensor|[-0.008522116,-0.033023197,-0.07243799]|1500663766208
536|MPU6500 Acceleration Sensor|[0.11492168,1.9117701,8.12592]|1500663766210
536|MPU6500 Gyroscope Sensor|[-0.0031957934,-0.037284255,-0.06711166]|1500663766210
536|MPU6500 Acceleration Sensor|[0.33039984,1.6795325,7.6003933]|1500663766215
536|MPU6500 Gyroscope Sensor|[0.0031957934,-0.03195793,-0.07563378]|1500663766215
536|MPU6500 Acceleration Sensor|[0.33039984,1.6795325,7.6003933]|1500663766218
536|MPU6500 Gyroscope Sensor|[0.0031957934,-0.03195793,-0.07563378]|1500663766218
536|MPU6500 Acceleration Sensor|[0.8810662,1.7286136,7.5082164]|1500663766222
536|MPU6500 Gyroscope Sensor|[0.0010652645,-0.02876214,-0.08628642]|1500663766222
536|MPU6500 Acceleration Sensor|[0.5770026,1.9883845,7.6231384]|1500663766227
536|MPU6500 Gyroscope Sensor|[0.0063915867,-0.01917476,-0.10013486]|1500663766227
536|MPU6500 Acceleration Sensor|[0.5770026,1.9883845,7.6231384]|1500663766232
536|MPU6500 Gyroscope Sensor|[0.0063915867,-0.01917476,-0.10013486]|1500663766232
536|MPU6500 Acceleration Sensor|[-0.17357962,2.3451207,8.139089]|1500663766237
536|MPU6500 Gyroscope Sensor|[0.029827405,0.0010652645,-0.09054748]|1500663766237
536|MPU6500 Acceleration Sensor|[-0.17357962,2.3451207,8.139089]|1500663766238
536|MPU6500 Gyroscope Sensor|[0.029827405,0.0010652645,-0.09054748]|1500663766239
536|MPU6500 Acceleration Sensor|[0.22385786,2.1691468,8.682572]|1500663766244
536|MPU6500 Gyroscope Sensor|[0.04261058,0.007456851,-0.080960095]|1500663766244
536|MPU6500 Acceleration Sensor|[0.22385786,2.1691468,8.682572]|1500663766249
536|MPU6500 Gyroscope Sensor|[0.04261058,0.007456851,-0.080960095]|1500663766249
536|MPU6500 Acceleration Sensor|[0.49559975,1.9069817,9.200917]|1500663766255
536|MPU6500 Gyroscope Sensor|[0.080960095,0.017044231,-0.07350325]|1500663766255
536|MPU6500 Acceleration Sensor|[0.50757074,1.7872716,9.114726]|1500663766265
536|MPU6500 Gyroscope Sensor|[0.09054748,0.020240024,-0.06391586]|1500663766265
536|MPU6500 Acceleration Sensor|[0.29807812,1.8267759,9.545682]|1500663766270
536|MPU6500 Gyroscope Sensor|[0.099069595,0.022370555,-0.053263225]|1500663766270
536|MPU6500 Acceleration Sensor|[0.21428105,1.8447324,9.132683]|1500663766275
536|MPU6500 Gyroscope Sensor|[0.11504856,0.018109497,-0.03834952]|1500663766276
536|MPU6500 Acceleration Sensor|[0.23582886,1.8806454,8.503007]|1500663766281
536|MPU6500 Gyroscope Sensor|[0.1107875,0.017044231,-0.022370555]|1500663766281
536|MPU6500 Acceleration Sensor|[0.031124622,2.1978772,8.264784]|1500663766287
536|MPU6500 Gyroscope Sensor|[0.0958738,0.01917476,-0.0127831735]|1500663766286
536|MPU6500 Acceleration Sensor|[0.2885013,2.2230163,8.1642275]|1500663766290
536|MPU6500 Gyroscope Sensor|[0.09161274,0.018109497,-0.004261058]|1500663766290
536|MPU6500 Acceleration Sensor|[0.5758055,2.5103204,8.183381]|1500663766296
536|MPU6500 Gyroscope Sensor|[0.09267801,0.022370555,-0.0010652645]|1500663766296
536|MPU6500 Acceleration Sensor|[0.557849,2.8646624,7.9607205]|1500663766300
536|MPU6500 Gyroscope Sensor|[0.10013486,0.02130529,0.004261058]|1500663766300
536|MPU6500 Acceleration Sensor|[0.38067806,2.9640217,7.8206596]|1500663766306
536|MPU6500 Gyroscope Sensor|[0.098004326,0.029827405,0.0063915867]|1500663766307
536|MPU6500 Acceleration Sensor|[0.58897364,2.4624364,7.762002]|1500663766312
536|MPU6500 Gyroscope Sensor|[0.0958738,0.034088463,0.0010652645]|1500663766312
536|MPU6500 Acceleration Sensor|[0.7541735,2.373851,7.9116397]|1500663766316
536|MPU6500 Gyroscope Sensor|[0.08628642,0.04261058,0.0031957934]|1500663766316
536|MPU6500 Acceleration Sensor|[0.6344634,2.2290018,8.641871]|1500663766321
536|MPU6500 Gyroscope Sensor|[0.084155895,0.046871636,0.004261058]|1500663766321
536|MPU6500 Acceleration Sensor|[0.4189853,2.0171149,8.783129]|1500663766326
536|MPU6500 Gyroscope Sensor|[0.094808534,0.049002163,0.0010652645]|1500663766326
536|MPU6500 Acceleration Sensor|[0.62009823,2.0937295,9.084799]|1500663766332
536|MPU6500 Gyroscope Sensor|[0.101200126,0.049002163,-0.0031957934]|1500663766332
536|MPU6500 Acceleration Sensor|[0.5494693,2.4001873,9.338584]|1500663766335
536|MPU6500 Gyroscope Sensor|[0.112918034,0.05219796,-0.011717909]|1500663766336
536|MPU6500 Acceleration Sensor|[0.5291186,2.4600422,9.634268]|1500663766341
536|MPU6500 Gyroscope Sensor|[0.11824436,0.05539375,-0.022370555]|1500663766341
536|MPU6500 Acceleration Sensor|[0.17956513,2.7269957,9.801862]|1500663766347
536|MPU6500 Gyroscope Sensor|[0.12037488,0.05752428,-0.029827405]|1500663766347
536|MPU6500 Acceleration Sensor|[-0.15801731,2.837129,9.509769]|1500663766353
536|MPU6500 Gyroscope Sensor|[0.128897,0.051132694,-0.034088463]|1500663766353
536|MPU6500 Acceleration Sensor|[-0.4261679,2.7030537,9.129091]|1500663766355
536|MPU6500 Gyroscope Sensor|[0.13528858,0.049002163,-0.037284255]|1500663766355
536|MPU6500 Acceleration Sensor|[-0.38067806,2.8933928,8.859743]|1500663766360
536|MPU6500 Gyroscope Sensor|[0.13528858,0.046871636,-0.03834952]|1500663766361
536|MPU6500 Acceleration Sensor|[-0.38067806,2.8933928,8.859743]|1500663766364
536|MPU6500 Gyroscope Sensor|[0.13528858,0.046871636,-0.03834952]|1500663766364
536|MPU6500 Acceleration Sensor|[-0.50158525,3.3806129,8.449138]|1500663766368
536|MPU6500 Gyroscope Sensor|[0.13635385,0.0479369,-0.03834952]|1500663766368
536|MPU6500 Acceleration Sensor|[-0.48003745,3.4859576,8.429984]|1500663766372
536|MPU6500 Gyroscope Sensor|[0.13954964,0.05006743,-0.035153728]|1500663766372
536|MPU6500 Acceleration Sensor|[-0.2657564,3.3758245,7.989451]|1500663766376
536|MPU6500 Gyroscope Sensor|[0.14168017,0.053263225,-0.034088463]|1500663766375
536|MPU6500 Acceleration Sensor|[-0.094570965,3.0454245,7.690176]|1500663766380
536|MPU6500 Gyroscope Sensor|[0.13635385,0.05539375,-0.034088463]|1500663766381
536|MPU6500 Acceleration Sensor|[-0.24660277,2.7964275,7.9212165]|1500663766386
536|MPU6500 Gyroscope Sensor|[0.12357068,0.06178534,-0.033023197]|1500663766386
536|MPU6500 Acceleration Sensor|[0.1592144,2.5234885,8.649054]|1500663766391
536|MPU6500 Gyroscope Sensor|[0.113983296,0.060720075,-0.03089267]|1500663766390
536|MPU6500 Acceleration Sensor|[0.12090719,3.2465374,9.1350765]|1500663766396
536|MPU6500 Gyroscope Sensor|[0.1257012,0.05752428,-0.027696876]|1500663766395
536|MPU6500 Acceleration Sensor|[-0.06464344,3.6523547,9.630676]|1500663766400
536|MPU6500 Gyroscope Sensor|[0.15339808,0.05539375,-0.026631612]|1500663766400
536|MPU6500 Acceleration Sensor|[-0.38307226,3.539827,9.846154]|1500663766406
536|MPU6500 Gyroscope Sensor|[0.165116,0.06711166,-0.026631612]|1500663766406
536|MPU6500 Acceleration Sensor|[-0.25977087,3.513491,9.923966]|1500663766411
536|MPU6500 Gyroscope Sensor|[0.15765914,0.06498113,-0.023435818]|1500663766411
536|MPU6500 Acceleration Sensor|[-0.415394,3.454833,10.170568]|1500663766416
536|MPU6500 Gyroscope Sensor|[0.1587244,0.06178534,-0.013848438]|1500663766416
536|MPU6500 Acceleration Sensor|[-0.11731588,3.3327289,10.21127]|1500663766421
536|MPU6500 Gyroscope Sensor|[0.165116,0.05752428,-0.0063915867]|1500663766421
536|MPU6500 Acceleration Sensor|[-0.38187516,3.229778,10.250774]|1500663766425
536|MPU6500 Gyroscope Sensor|[0.16618125,0.056459017,-0.008522116]|1500663766425
536|MPU6500 Acceleration Sensor|[-0.7529764,3.1735144,10.177752]|1500663766430
536|MPU6500 Gyroscope Sensor|[0.17044231,0.05752428,-0.008522116]|1500663766430
536|MPU6500 Acceleration Sensor|[-0.59735334,3.2369606,9.707291]|1500663766435
536|MPU6500 Gyroscope Sensor|[0.17044231,0.05219796,-0.007456851]|1500663766436
536|MPU6500 Acceleration Sensor|[-0.9516952,3.892972,9.716867]|1500663766440
536|MPU6500 Gyroscope Sensor|[0.1555286,0.043675844,-0.004261058]|1500663766440
536|MPU6500 Acceleration Sensor|[-1.5011644,4.510676,9.698911]|1500663766446
536|MPU6500 Gyroscope Sensor|[0.1555286,0.036218993,0.008522116]|1500663766445
536|MPU6500 Acceleration Sensor|[-1.1803415,4.5058875,9.653421]|1500663766450
536|MPU6500 Gyroscope Sensor|[0.16724652,0.036218993,0.02130529]|1500663766450
536|MPU6500 Acceleration Sensor|[-0.878672,4.2197804,9.709685]|1500663766456
536|MPU6500 Gyroscope Sensor|[0.17044231,0.040480047,0.027696876]|1500663766456
536|MPU6500 Acceleration Sensor|[-0.5566519,4.2305546,9.7479925]|1500663766460
536|MPU6500 Gyroscope Sensor|[0.17257284,0.041545313,0.03089267]|1500663766461
536|MPU6500 Acceleration Sensor|[-0.6368576,4.0797195,9.314642]|1500663766467
536|MPU6500 Gyroscope Sensor|[0.16618125,0.037284255,0.02876214]|1500663766466
536|MPU6500 Acceleration Sensor|[-0.45370123,3.930082,9.611523]|1500663766470
536|MPU6500 Gyroscope Sensor|[0.14274544,0.03834952,0.026631612]|1500663766470
536|MPU6500 Acceleration Sensor|[-0.61052144,3.5649664,9.910798]|1500663766476
536|MPU6500 Gyroscope Sensor|[0.12144015,0.036218993,0.022370555]|1500663766475
536|MPU6500 Gyroscope Sensor|[0.1107875,0.03195793,0.022370555]|1500663766480
536|MPU6500 Acceleration Sensor|[-0.89662856,3.6415808,10.341754]|1500663766480
536|MPU6500 Acceleration Sensor|[-0.7266402,3.9923313,10.957064]|1500663766485
536|MPU6500 Gyroscope Sensor|[0.10759171,0.033023197,0.022370555]|1500663766485
536|MPU6500 Acceleration Sensor|[-1.0402806,4.4759603,11.124659]|1500663766491
536|MPU6500 Gyroscope Sensor|[0.1107875,0.027696876,0.025566347]|1500663766491
536|MPU6500 Acceleration Sensor|[-0.9935937,4.6255975,11.622652]|1500663766496
536|MPU6500 Gyroscope Sensor|[0.111852765,0.023435818,0.035153728]|1500663766496
536|MPU6500 Acceleration Sensor|[-0.7158663,4.27365,11.182119]|1500663766500
536|MPU6500 Gyroscope Sensor|[0.112918034,0.017044231,0.039414786]|1500663766500
536|MPU6500 Acceleration Sensor|[-0.8870517,4.0414124,11.0695915]|1500663766506
536|MPU6500 Gyroscope Sensor|[0.098004326,0.010652645,0.03834952]|1500663766505
536|MPU6500 Acceleration Sensor|[-0.9684546,3.9971197,10.684125]|1500663766510
536|MPU6500 Gyroscope Sensor|[0.084155895,0.0,0.03195793]|1500663766510
536|MPU6500 Acceleration Sensor|[-0.9684546,3.9971197,10.684125]|1500663766512
536|MPU6500 Gyroscope Sensor|[0.084155895,0.0,0.03195793]|1500663766513
536|MPU6500 Acceleration Sensor|[-0.91817635,4.083311,10.354922]|1500663766517
536|MPU6500 Gyroscope Sensor|[0.07350325,-0.008522116,0.020240024]|1500663766516
536|MPU6500 Acceleration Sensor|[-1.1336545,4.370615,10.092757]|1500663766522
536|MPU6500 Gyroscope Sensor|[0.066046394,-0.018109497,0.017044231]|1500663766522
536|MPU6500 Acceleration Sensor|[-1.3060371,4.519056,9.753978]|1500663766527
536|MPU6500 Gyroscope Sensor|[0.06178534,-0.02130529,0.025566347]|1500663766527
536|MPU6500 Acceleration Sensor|[-1.2042835,4.617218,9.336189]|1500663766530
536|MPU6500 Gyroscope Sensor|[0.049002163,-0.020240024,0.040480047]|1500663766530
536|MPU6500 Acceleration Sensor|[-1.0546459,4.84347,9.325416]|1500663766535
536|MPU6500 Gyroscope Sensor|[0.033023197,-0.01917476,0.060720075]|1500663766535
536|MPU6500 Acceleration Sensor|[-0.9672575,4.9176903,9.451111]|1500663766540
536|MPU6500 Gyroscope Sensor|[0.026631612,-0.013848438,0.07882957]|1500663766541
536|MPU6500 Acceleration Sensor|[-0.7254431,4.4568067,9.5013895]|1500663766546
536|MPU6500 Gyroscope Sensor|[0.029827405,-0.002130529,0.08948222]|1500663766546
536|MPU6500 Acceleration Sensor|[-0.62728083,3.9480386,9.498995]|1500663766550
536|MPU6500 Gyroscope Sensor|[0.03089267,0.002130529,0.08628642]|1500663766550
536|MPU6500 Acceleration Sensor|[-0.50278234,3.9863458,9.680955]|1500663766556
536|MPU6500 Gyroscope Sensor|[0.022370555,0.0,0.0777643]|1500663766555
536|MPU6500 Acceleration Sensor|[-0.045489833,4.0186677,9.68694]|1500663766560
536|MPU6500 Gyroscope Sensor|[-0.004261058,-0.004261058,0.07669904]|1500663766560
536|MPU6500 Acceleration Sensor|[0.12928689,4.122815,10.005369]|1500663766565
536|MPU6500 Gyroscope Sensor|[-0.04474111,-0.002130529,0.07350325]|1500663766566
536|MPU6500 Acceleration Sensor|[-0.1376666,4.092888,10.341754]|1500663766571
536|MPU6500 Gyroscope Sensor|[-0.07669904,-0.004261058,0.06391586]|1500663766571
536|MPU6500 Acceleration Sensor|[0.142455,3.7122097,10.3932295]|1500663766576
536|MPU6500 Gyroscope Sensor|[-0.08522116,0.0,0.051132694]|1500663766575
536|MPU6500 Acceleration Sensor|[0.22026655,3.608062,10.257957]|1500663766581
536|MPU6500 Gyroscope Sensor|[-0.08735169,0.007456851,0.03834952]|1500663766581
536|MPU6500 Acceleration Sensor|[-0.5303157,3.8594532,10.360908]|1500663766586
536|MPU6500 Gyroscope Sensor|[-0.099069595,0.0063915867,0.024501082]|1500663766587
536|MPU6500 Acceleration Sensor|[-0.8726865,3.667917,10.33098]|1500663766591
536|MPU6500 Gyroscope Sensor|[-0.10013486,-0.004261058,0.008522116]|1500663766591
536|MPU6500 Acceleration Sensor|[-0.6536171,3.6822822,10.42196]|1500663766596
536|MPU6500 Gyroscope Sensor|[-0.084155895,-0.0063915867,-0.0053263223]|1500663766596
536|MPU6500 Acceleration Sensor|[-0.7625532,3.9851487,10.212467]|1500663766601
536|MPU6500 Gyroscope Sensor|[-0.07882957,-0.014913702,-0.013848438]|1500663766600
536|MPU6500 Acceleration Sensor|[-0.91099375,4.0186677,10.184934]|1500663766606
536|MPU6500 Gyroscope Sensor|[-0.084155895,-0.025566347,-0.025566347]|1500663766607
536|MPU6500 Acceleration Sensor|[-0.89423436,3.7421372,10.147824]|1500663766610
536|MPU6500 Gyroscope Sensor|[-0.08522116,-0.033023197,-0.051132694]|1500663766610
536|MPU6500 Acceleration Sensor|[-1.0450691,3.2106245,9.902418]|1500663766615
536|MPU6500 Gyroscope Sensor|[-0.08735169,-0.029827405,-0.06498113]|1500663766615
536|MPU6500 Acceleration Sensor|[-1.435324,2.822764,10.012551]|1500663766620
536|MPU6500 Gyroscope Sensor|[-0.098004326,-0.026631612,-0.0628506]|1500663766620
536|MPU6500 Acceleration Sensor|[-1.3551182,2.834735,9.939528]|1500663766625
536|MPU6500 Gyroscope Sensor|[-0.10865697,-0.029827405,-0.05539375]|1500663766626
536|MPU6500 Acceleration Sensor|[-1.258153,3.359065,9.946711]|1500663766631
536|MPU6500 Gyroscope Sensor|[-0.1107875,-0.037284255,-0.043675844]|1500663766630
536|MPU6500 Acceleration Sensor|[-0.8870517,3.2225955,10.065224]|1500663766635
536|MPU6500 Gyroscope Sensor|[-0.10013486,-0.033023197,-0.039414786]|1500663766635
536|MPU6500 Acceleration Sensor|[-0.40102878,2.7976246,9.7803135]|1500663766640
536|MPU6500 Gyroscope Sensor|[-0.09054748,-0.02876214,-0.037284255]|1500663766640
536|MPU6500 Acceleration Sensor|[-0.12210429,2.7521348,9.652225]|1500663766645
536|MPU6500 Gyroscope Sensor|[-0.099069595,-0.025566347,-0.034088463]|1500663766646
536|MPU6500 Acceleration Sensor|[-0.12210429,2.7521348,9.652225]|1500663766648
536|MPU6500 Gyroscope Sensor|[-0.099069595,-0.025566347,-0.034088463]|1500663766647
536|MPU6500 Acceleration Sensor|[-0.44771573,3.0909145,9.613917]|1500663766651
536|MPU6500 Gyroscope Sensor|[-0.10972224,-0.025566347,-0.03195793]|1500663766651
536|MPU6500 Acceleration Sensor|[-0.46327803,3.072958,9.514558]|1500663766656
536|MPU6500 Gyroscope Sensor|[-0.10865697,-0.033023197,-0.03089267]|1500663766656
536|MPU6500 Acceleration Sensor|[-0.545878,3.1890767,9.1350765]|1500663766661
536|MPU6500 Gyroscope Sensor|[-0.0958738,-0.035153728,-0.03195793]|1500663766662
536|MPU6500 Acceleration Sensor|[-0.8583213,3.3854012,9.2907]|1500663766668
536|MPU6500 Gyroscope Sensor|[-0.080960095,-0.03089267,-0.029827405]|1500663766668
536|MPU6500 Gyroscope Sensor|[-0.060720075,-0.026631612,-0.025566347]|1500663766672
536|MPU6500 Acceleration Sensor|[-0.51355624,3.4464533,9.218874]|1500663766672
536|MPU6500 Acceleration Sensor|[-0.91219085,3.4751837,9.818622]|1500663766675
536|MPU6500 Gyroscope Sensor|[-0.04580637,-0.023435818,-0.02130529]|1500663766675
536|MPU6500 Acceleration Sensor|[-1.1408371,3.406949,10.113108]|1500663766680
536|MPU6500 Gyroscope Sensor|[-0.022370555,-0.01917476,-0.018109497]|1500663766681
536|MPU6500 Acceleration Sensor|[-1.1408371,3.406949,10.113108]|1500663766684
536|MPU6500 Gyroscope Sensor|[-0.022370555,-0.01917476,-0.018109497]|1500663766684
536|MPU6500 Acceleration Sensor|[-0.7422025,2.944868,10.260351]|1500663766687
536|MPU6500 Gyroscope Sensor|[-0.002130529,-0.014913702,-0.018109497]|1500663766687
536|MPU6500 Acceleration Sensor|[-0.6584055,2.5785553,10.439917]|1500663766692
536|MPU6500 Gyroscope Sensor|[0.0053263223,-0.015978966,-0.026631612]|1500663766692
536|MPU6500 Acceleration Sensor|[-0.9720459,2.349909,10.685322]|1500663766696
536|MPU6500 Gyroscope Sensor|[0.0010652645,-0.023435818,-0.033023197]|1500663766697
536|MPU6500 Acceleration Sensor|[-1.198298,2.292448,10.623073]|1500663766702
536|MPU6500 Gyroscope Sensor|[-0.007456851,-0.03089267,-0.03195793]|1500663766702
536|MPU6500 Acceleration Sensor|[-1.1695676,2.3798366,10.432734]|1500663766706
